PERIOD_BEGIN,PERIOD_END,PERIOD_DURATION,REGION_TYPE,REGION_TYPE_ID,TABLE_ID,IS_SEASONALLY_ADJUSTED,Zip Code,City,County,STATE,STATE_CODE_x,PROPERTY_TYPE,PROPERTY_TYPE_ID,MEDIAN_SALE_PRICE,MEDIAN_SALE_PRICE_MOM,MEDIAN_SALE_PRICE_YOY,MEDIAN_LIST_PRICE,MEDIAN_LIST_PRICE_MOM,MEDIAN_LIST_PRICE_YOY,MEDIAN_PPSF,MEDIAN_PPSF_MOM,MEDIAN_PPSF_YOY,MEDIAN_LIST_PPSF,MEDIAN_LIST_PPSF_MOM,MEDIAN_LIST_PPSF_YOY,HOMES_SOLD,HOMES_SOLD_MOM,HOMES_SOLD_YOY,PENDING_SALES,PENDING_SALES_MOM,PENDING_SALES_YOY,NEW_LISTINGS,NEW_LISTINGS_MOM,NEW_LISTINGS_YOY,INVENTORY,INVENTORY_MOM,INVENTORY_YOY,MEDIAN_DOM,MEDIAN_DOM_MOM,MEDIAN_DOM_YOY,AVG_SALE_TO_LIST,AVG_SALE_TO_LIST_MOM,AVG_SALE_TO_LIST_YOY,SOLD_ABOVE_LIST,SOLD_ABOVE_LIST_MOM,SOLD_ABOVE_LIST_YOY,OFF_MARKET_IN_TWO_WEEKS,OFF_MARKET_IN_TWO_WEEKS_MOM,OFF_MARKET_IN_TWO_WEEKS_YOY,PARENT_METRO_REGION,PARENT_METRO_REGION_METRO_CODE,REGION,LAST_UPDATED
2017-03-01,2017-05-31,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,550000,0.106083459,0.116751269,572500,0.01059135,0.085410939,357.9545455,0.011571972,0.099975393,339.5412055,0.036697461,0.017168945,49,0.289473684,-0.057692308,66,0.178571429,0.03125,74,0.121212121,-0.119047619,59,0.072727273,-0.048387097,57,-5,14,0.993347512,0.003409237,0.010421058,0.346938776,-0.021482277,0.135400314,0.393939394,0.108225108,0.018939394,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2018-04-01,2018-06-30,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,581500,-0.025146689,0.045863309,579999,-0.008548718,0.022943967,359.6087519,0.024915649,0.010914531,366.3768116,0.039030506,0.058125569,56,0.12,-0.050847458,58,-0.064516129,-0.079365079,75,-0.050632911,0.056338028,47,-0.020833333,-0.096153846,35.5,-7,-14.5,1.005443267,0.005032682,0.01156315,0.517857143,0.137857143,0.178874092,0.551724138,0.06785317,0.075533662,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2019-02-01,2019-04-30,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,575500,-0.000868056,-0.027871622,600000,0.034661148,0.034484542,356.3371761,-0.0119342,-0.047836436,378.0889621,0.045808337,0.082383146,42,0.076923077,0.024390244,48,0.142857143,-0.172413793,59,0.156862745,-0.048387097,41,-0.068181818,0,42,-25,-3,0.991865077,0.003937211,-0.00582684,0.357142857,0.075091575,-0.008710801,0.375,0.06547619,-0.107758621,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2019-04-01,2019-06-30,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,579000,0.006956522,-0.004299226,600000,0.008403361,0.034484542,382.6972481,-0.016559293,0.064204489,383.9432293,0.021349338,0.047946314,50,-0.074074074,-0.107142857,61,0.150943396,0.051724138,58,-0.226666667,-0.226666667,44,-0.102040816,-0.063829787,37.5,-4.5,2,0.999454678,0.003008977,-0.005988589,0.38,-0.008888889,-0.137857143,0.295081967,-0.006804825,-0.256642171,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2019-06-01,2019-08-31,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,575000,-0.006908463,-0.00862069,619995,0.011918703,0.05173028,370.952381,-0.046582933,-0.014221594,390.4322596,0.040650769,0.026279082,45,-0.0625,-0.150943396,65,0.181818182,0.083333333,70,0.029411765,0.014492754,59,0.053571429,0.18,59,18.5,18.5,0.984079777,-0.003830324,-0.019547463,0.266666667,0.016666667,-0.299371069,0.4,0.109090909,-0.016666667,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2020-03-01,2020-05-31,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,650000,0.069958848,0.130434783,661500,-0.008245877,0.111764706,405.6047198,-0.017440798,0.042307449,390.0635141,0.051352231,0.037630258,25,-0.264705882,-0.537037037,27,-0.035714286,-0.490566038,38,0.117647059,-0.493333333,28,0.272727273,-0.428571429,46,2,4,0.994373826,-0.012630587,-0.002071875,0.28,-0.161176471,-0.108888889,0.444444444,0.123015873,0.142557652,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2020-06-01,2020-08-31,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,635000,0,0.104347826,649000,0,0.046782635,397.5993999,0.000915887,0.071834069,402.5165687,0.002706512,0.030951103,43,0.387096774,-0.044444444,69,0.38,0.061538462,70,0.166666667,0,39,0.083333333,-0.338983051,35,0,-24,0.996497395,0.003907182,0.012417619,0.441860465,0.087021755,0.175193798,0.565217391,-0.014782609,0.165217391,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2021-06-01,2021-08-31,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,760000,0,0.196850394,763000,0.017333333,0.175654854,470.3675919,-0.013915101,0.183018868,453.4257491,-0.015614303,0.126477229,55,0.018518519,0.279069767,56,0.018181818,-0.188405797,68,-0.014492754,-0.028571429,29,0.074074074,-0.256410256,23,-2,-12,1.030676004,0.006855208,0.034178609,0.745454546,0.06026936,0.30359408,0.75,-0.013636364,0.184782609,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2021-11-01,2022-01-31,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,745000,0,0.128787879,775000,0.033471129,0.139705882,478.1675018,-0.015771892,0.173855593,468.2414632,0.001593426,0.095799229,43,-0.188679245,0.075,37,-0.139534884,-0.026315789,36,-0.076923077,0.090909091,17,0.7,-0.260869565,30,-4,-12,1.027202643,0.00464693,0.021090528,0.697674419,-0.019306713,0.247674419,0.513513514,-0.067881835,0.066145092,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2023-04-01,2023-06-30,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,833000,-0.001199041,-0.069273743,849500,-0.000588235,0.062007751,521.8263924,-0.003156661,-0.017199083,525.9444712,-0.011116353,0.040669395,35,0.346153846,0.029411765,34,0.096774194,-0.227272727,38,0.117647059,-0.366666667,17,0.133333333,-0.5,35,-7,1,1.014658314,0.013684991,-0.027686679,0.485714286,0.062637363,-0.367226891,0.441176471,0.086337761,-0.127005348,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2024-04-01,2024-06-30,90,zip code,2,38480,FALSE,92802,Anaheim,Orange County,California,CA,All Residential,-1,940000,0.03183315,0.128451381,950000,0.000585606,0.118304885,536.3155363,-0.013506765,0.027766215,560.4619565,0.040359902,0.065629524,37,0.088235294,0.057142857,38,-0.05,0.117647059,45,-0.02173913,0.184210526,19,-0.208333333,0.117647059,29,3,-6,1.013246067,0.004274089,-0.001412247,0.486486487,0.074721781,0.000772201,0.5,0.05,0.058823529,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2012-12-01,2013-02-28,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,363500,0.046043165,0.172580645,375000,0,0.172058134,230.8237873,0.023146863,0.125179835,228.663459,-0.017259898,0.090364967,114,-0.123076923,-0.073170732,116,-0.049180328,-0.241830065,87,0.242857143,-0.360294118,22,0.047619048,-0.846153846,22,-1.5,-30,0.991163115,0.003984648,0.014713053,0.421052632,-0.009716599,0.185280274,0.370689655,0.034624081,0.141931485,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2014-06-01,2014-08-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,435000,0,0.048192771,455000,0.013363029,0.058385671,292.0489297,-0.000530237,0.12951479,297.068037,-0.011487394,0.091333505,127,-0.0078125,-0.118055556,122,-0.016129032,-0.186666667,164,0.031446541,-0.040935673,102,0.146067416,0.36,18.5,-0.5,2.5,0.991573535,-0.002471148,-0.013282854,0.362204724,-0.004982776,-0.116961942,0.37704918,-0.026176626,-0.016284153,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2014-11-01,2015-01-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,450000,-0.002217295,0.07398568,435000,-0.022362063,0.074074074,295.8387516,0.042616183,0.057130472,290.4516581,-0.020518108,0.0632291,99,-0.168067227,-0.01980198,104,-0.087719298,-0.103448276,104,0,0.009708738,75,0.013513514,0.363636364,55,0,27,0.980861478,-0.001506807,-0.007746558,0.202020202,-0.041677277,-0.114811481,0.269230769,0.111336032,-0.032493369,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2015-05-01,2015-07-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,475000,0.032608696,0.091954023,484900,-0.008384458,0.079955457,324.967825,0.042063492,0.112127052,326.9107258,-0.002523296,0.087816033,145,0.115384615,0.1328125,184,0.088757396,0.483870968,183,-0.005434783,0.150943396,96,-0.135135135,0.078651685,40,-3,21,0.997318755,0.000686731,0.003274072,0.372413793,-0.012201592,0.005226293,0.472826087,-0.071552611,0.069600281,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2015-12-01,2016-02-29,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,480250,-0.019897959,0.13,515000,0.039878849,0.122004357,319.2132116,0.010192364,0.107315163,326.3743911,0.028018774,0.127246935,84,-0.142857143,-0.151515152,104,0.019607843,-0.018867925,103,0.119565217,-0.088495575,74,0.138461539,-0.149425287,52.5,7.5,1.5,0.989592653,-0.000223829,0.005962626,0.297619048,-0.079931973,0.105699856,0.336538462,0.003205128,-0.00308418,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2016-01-01,2016-03-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,490000,0.020301926,0.101123596,515000,0,0.122004357,317.2574977,-0.00612667,0.091956039,328.4210526,0.006270901,0.093642105,88,0.047619048,-0.032967033,124,0.192307692,-0.081481481,139,0.349514563,0.045112782,86,0.162162162,0,44.5,-8,-1,0.995450672,0.005858018,0.011546076,0.295454546,-0.002164502,0.064685315,0.475806452,0.13926799,0.090621266,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2017-02-01,2017-04-30,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,520000,0.050505051,0.02970297,539000,-0.001666975,0.057070014,344.1860465,0.050798299,0.070164315,359.8767228,0.019054405,0.092111442,113,0.027272727,0.036697248,127,-0.015503876,-0.175324675,129,0.057377049,-0.178343949,81,-0.024096386,0.065789474,46.5,-3.5,2,0.987710232,0.003002123,-0.008738018,0.336283186,0.009010459,0.033530892,0.456692913,0.100103766,-0.023826567,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2017-03-01,2017-05-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,535000,0.028846154,0.043902439,546950,0.014749536,0.062038835,355.6000467,0.033162298,0.088926365,358.8943288,-0.002729807,0.076682987,122,0.079646018,-0.054263566,138,0.086614173,-0.215909091,148,0.147286822,-0.134502924,86,0.061728395,-0.054945055,41,-5.5,-3.5,0.988195851,0.000485619,-0.007918948,0.352459016,0.016175831,0.011373745,0.471014493,0.014321579,-0.023303689,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2018-11-01,2019-01-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,570000,0.013333333,0.036363636,582500,-0.02754591,0.059092835,364,-0.017169011,0.003135344,364.2545681,-0.023601808,-0.014948136,82,-0.163265306,-0.240740741,99,0.010204082,-0.01,108,0.08,0.2,102,0.120879121,0.64516129,67,19,19,0.985178576,-0.000228416,-0.009933947,0.280487805,-0.015430562,-0.089882565,0.232323232,0.069057926,-0.137676768,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2020-01-01,2020-03-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,610000,0.008264463,0.074889868,619900,0,0.078086957,396.3470628,-0.003470242,0.082882309,391.4447135,0.003406627,0.059845983,81,-0.129032258,-0.1,96,0.185185185,-0.127272727,103,0.211764706,-0.063636364,54,-0.018181818,-0.34939759,39,-0.5,-19.5,1.001559448,0.005007031,0.016127277,0.37037037,-0.016726404,0.114814815,0.552083333,0.070601852,0.215719697,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2020-03-01,2020-05-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,626000,0.009677419,0.092495637,619000,-0.00562249,0.05451448,396.6861598,0.000855556,0.082439372,406.920078,0.011780067,0.095526837,73,-0.026666667,-0.391666667,86,-0.044444444,-0.338461539,91,-0.031914894,-0.228813559,59,0.072727273,-0.180555556,35.5,0,-7,1.002438143,-0.000352268,0.013268755,0.410958904,0.024292237,0.102625571,0.569767442,0.025322997,0.17745975,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2020-10-01,2020-12-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,655000,0.007692308,0.09623431,664000,0.021538462,0.115966387,419.3825043,0.024491546,0.082637978,432.7500682,0.02869204,0.099013787,127,0.016,0.133928571,128,-0.092198582,0.142857143,112,-0.138461539,0.258426966,41,-0.316666667,-0.088888889,32,-5,-10,1.008977036,-0.000172471,0.007742054,0.590551181,0.022551181,0.215551181,0.6171875,0.014350621,0.215401786,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2020-11-01,2021-01-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,665000,0.015267176,0.108333333,675000,0.016566265,0.125187531,421.111735,0.004123278,0.074302826,418.4357542,-0.033077555,0.065753542,125,-0.015748032,0.190476191,114,-0.109375,0.225806452,95,-0.151785714,0.158536585,37,-0.097560976,-0.195652174,35,3,-6,1.011402262,0.002425226,0.0126931,0.6,0.009448819,0.171428571,0.622807018,0.005619518,0.214204867,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2021-11-01,2022-01-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,785500,0.036279683,0.181203008,772500,-0.008916544,0.144444444,488.7476548,-0.016754718,0.160612764,496.1354405,0.018377433,0.185690839,82,-0.127659575,-0.344,92,0.022222222,-0.192982456,96,0.066666667,0.010526316,39,-0.093023256,0.054054054,28.5,-4.5,-6.5,1.031645381,0.010548303,0.020243119,0.695121951,0.014270887,0.095121951,0.586956522,0.031400966,-0.035850496,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2024-08-01,2024-10-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,900000,-0.010989011,0.097560976,898000,0,0.057714959,617.0185326,0.025899938,0.112096644,576.2897914,-0.029198683,0.080281409,98,0.126436782,0.152941177,111,0.057142857,0.290697674,107,-0.100840336,0.229885058,59,-0.032786885,0.229166667,30.5,1.5,-2.5,1.009392165,-0.007902404,-0.013008856,0.591836735,-0.086324185,0.06242497,0.432432432,-0.091377091,-0.114079196,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2024-11-01,2025-01-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,890000,-0.011111111,0.028901734,907500,0.014533259,0.031367201,598.8074403,-0.013424282,0.119082757,582.5747832,-0.007291139,-0.004633073,64,-0.264367816,0.049180328,55,-0.153846154,0.018518519,60,-0.090909091,0.333333333,49,0.166666667,0.689655172,39.5,10.5,0.5,1.00657922,0.001367128,-0.00681362,0.453125,-0.041127874,-0.120645492,0.4,0.015384615,-0.025925926,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2025-04-01,2025-06-30,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,930000,0.027624309,0.046707935,899900,-0.027135135,0.001001112,608.3279115,0.006626591,0.073667407,597.5395431,0.031053229,0.04475519,67,0.155172414,-0.211764706,63,-0.045454545,-0.336842105,99,-0.01,-0.057142857,78,0.04,0.5,33,1,5,1.001514048,0.002247169,-0.013164558,0.447761194,-0.000514668,-0.152238806,0.380952381,-0.073593074,-0.229573935,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2025-06-01,2025-08-31,90,zip code,2,38482,FALSE,92804,Anaheim,Orange County,California,CA,All Residential,-1,928150.5,-0.007325668,0.018909899,937450,0.041726859,0.042769744,575.4102999,-0.037033939,-0.044768005,609.3189964,0.015774165,0.031781314,66,0.118644068,-0.23255814,71,0.028985507,-0.244680851,82,-0.078651685,-0.299145299,73,-0.075949367,0,43,1,16,1.006588919,0.007558049,-0.017141001,0.454545455,0.047765794,-0.254756871,0.267605634,-0.007756685,-0.274947558,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2013-01-01,2013-03-31,90,zip code,2,38483,FALSE,92805,Anaheim,Orange County,California,CA,All Residential,-1,346000,0.017647059,0.182905983,375000,0.016260163,0.229512228,242.3996635,0.02689312,0.135012529,254.7169811,0.013763376,0.126208794,84,-0.168316832,-0.125,117,0.093457944,-0.1875,103,0.131868132,-0.088495575,36,-0.052631579,-0.657142857,21,-16,-33,0.995057029,-0.000440338,0.014335997,0.392857143,0.09582744,0.069940476,0.384615385,-0.017253774,0.176282051,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2013-05-01,2013-07-31,90,zip code,2,38483,FALSE,92805,Anaheim,Orange County,California,CA,All Residential,-1,360000,0,0.24137931,395000,0.032814747,0.274399097,259.2164981,0.013171967,0.201011683,273.3235231,0.04786837,0.181638615,138,0.095238095,0.393939394,137,-0.121794872,-0.068027211,137,-0.055172414,0.181034483,66,0.137931035,-0.204819277,14,1,-17,1.013926068,-0.003247528,0.023064207,0.514492754,-0.025189786,0.12055336,0.328467153,-0.101020026,-0.025274343,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2013-10-01,2013-12-31,90,zip code,2,38483,FALSE,92805,Anaheim,Orange County,California,CA,All Residential,-1,405000,0.038461538,0.227272727,423280,0.007809524,0.179052925,299.3722839,0.052118951,0.297938558,298.2184353,0.036431283,0.189619299,97,-0.101851852,-0.307142857,102,-0.113043478,-0.244444444,93,-0.231404959,0.134146342,58,-0.171428571,0.933333333,22.5,2.5,-15,0.993941722,-0.004267882,-0.000807967,0.381443299,-0.090778923,0.081443299,0.284313726,-0.020034101,-0.004575163,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2014-01-01,2014-03-31,90,zip code,2,38483,FALSE,92805,Anaheim,Orange County,California,CA,All Residential,-1,424000,-0.013953488,0.225433526,425000,0,0.133333333,285.7022577,-0.016088389,0.178641313,309.8484848,0.025603411,0.2164422,68,0.014925373,-0.190476191,104,0.142857143,-0.111111111,101,0.134831461,-0.019417476,59,-0.048387097,0.638888889,54,16,33,0.998036363,-0.000460513,0.002979335,0.294117647,-0.004389816,-0.098739496,0.192307692,-0.005494505,-0.192307692,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
2014-03-01,2014-05-31,90,zip code,2,38483,FALSE,92805,Anaheim,Orange County,California,CA,All Residential,-1,415000,-0.011904762,0.152777778,439000,0.032941176,0.155263158,298.2107356,0.041392097,0.175979835,304.0609137,0.008696847,0.142610392,103,0.240963855,-0.148760331,126,0.145454546,-0.202531646,117,0.03539823,-0.093023256,55,-0.179104478,0.170212766,29,-0.5,14,0.992621303,0.003810095,-0.014807165,0.291262136,0.014153702,-0.212870096,0.198412698,-0.001587302,-0.206650593,"Anaheim, CA",11244,SoCal,2026-01-12 14:43:38.223 Z
